episode,step,cluster_id,selected_policy,selected_max_latency_s,classical_best_max_latency_s,match,success_probability
3,20,1,DemandProportional,0.004050763453650078,0.004050763453650078,1,1.0
3,20,2,DemandProportional,0.0014397675008141644,0.0014397675008141644,1,1.0
3,20,3,DemandProportional,0.006577690625787134,0.006577690625787134,1,1.0
3,21,0,DemandProportional,0.0014013498225249942,0.0014013498225249942,1,1.0
3,21,1,DemandProportional,0.004429903554191368,0.004429903554191368,1,1.0
3,21,2,DemandProportional,0.004240328395896362,0.004240328395896362,1,1.0
3,21,3,DemandProportional,0.007801196120450249,0.007801196120450249,1,1.0
3,22,0,DemandProportional,0.0026608410244656207,0.0026608410244656207,1,1.0
3,22,1,DemandProportional,0.0038696800163216566,0.0038696800163216566,1,1.0
3,22,2,DemandProportional,0.002396428080188657,0.002396428080188657,1,1.0
3,22,3,DemandProportional,0.003956154838803855,0.003956154838803855,1,1.0
3,23,0,DemandProportional,0.00327852644575037,0.00327852644575037,1,1.0
3,23,1,DemandProportional,0.003965673136588949,0.003965673136588949,1,1.0
3,23,2,DemandProportional,0.006422853957735605,0.006422853957735605,1,1.0
3,23,3,DemandProportional,0.004728559186914495,0.004728559186914495,1,1.0
4,0,0,DemandProportional,0.0028110322209157937,0.0028110322209157937,1,1.0
4,0,1,DemandProportional,0.00013413525579940706,0.00013413525579940706,1,1.0
4,0,2,DemandProportional,0.004676359464659541,0.004676359464659541,1,1.0
4,0,3,DemandProportional,0.010879350423468633,0.010879350423468633,1,1.0
4,1,0,DemandProportional,0.006292153863624008,0.006292153863624008,1,1.0
4,1,1,DemandProportional,0.0035752575843872154,0.0035752575843872154,1,1.0
4,1,2,DemandProportional,0.0034017015457397017,0.0034017015457397017,1,1.0
4,1,3,DemandProportional,0.004024893450806523,0.004024893450806523,1,1.0
4,2,0,DemandProportional,0.0037198229409171816,0.0037198229409171816,1,1.0
4,2,1,DemandProportional,0.0048729618425343455,0.0048729618425343455,1,1.0
4,2,2,DemandProportional,0.0018978336002671821,0.0018978336002671821,1,1.0
4,2,3,DemandProportional,0.0030036237102131686,0.0030036237102131686,1,1.0
4,3,0,DemandProportional,0.00948459753538706,0.00948459753538706,1,1.0
4,3,1,DemandProportional,0.00476234261335086,0.00476234261335086,1,1.0
4,3,2,DemandProportional,0.0026165019864115217,0.0026165019864115217,1,1.0
4,3,3,DemandProportional,0.000595730312426994,0.000595730312426994,1,1.0
4,4,0,DemandProportional,0.0034552282429848712,0.0034552282429848712,1,1.0
4,4,1,DemandProportional,0.001331305307387477,0.001331305307387477,1,1.0
4,4,2,DemandProportional,0.004353556030746586,0.004353556030746586,1,1.0
4,4,3,DemandProportional,0.0033456683309589148,0.0033456683309589148,1,1.0
4,5,0,DemandProportional,0.003634888691712985,0.003634888691712985,1,1.0
4,5,1,DemandProportional,0.003401864703371713,0.003401864703371713,1,1.0
4,5,2,DemandProportional,0.0034647813506398758,0.0034647813506398758,1,1.0
4,5,3,DemandProportional,0.0021109877315964617,0.0021109877315964617,1,1.0
4,6,0,DemandProportional,0.006332025736129837,0.006332025736129837,1,1.0
4,6,1,DemandProportional,0.0007612335434956176,0.0007612335434956176,1,1.0
4,6,2,DemandProportional,0.003973711255396939,0.003973711255396939,1,1.0
4,6,3,DemandProportional,0.007279437359779678,0.007279437359779678,1,1.0
4,7,0,DemandProportional,0.004193171474312185,0.004193171474312185,1,1.0
4,7,1,DemandProportional,0.002407214926053991,0.002407214926053991,1,1.0
4,7,2,DemandProportional,0.004671474115659541,0.004671474115659541,1,1.0
4,7,3,DemandProportional,0.009261569705719192,0.009261569705719192,1,1.0
4,8,0,DemandProportional,0.0053363368385722235,0.0053363368385722235,1,1.0
4,8,1,DemandProportional,0.007571939729366513,0.007571939729366513,1,1.0
4,8,2,DemandProportional,0.007794024240764712,0.007794024240764712,1,1.0
4,8,3,DemandProportional,0.0076982343933991925,0.0076982343933991925,1,1.0
4,9,0,DemandProportional,0.005574788940087019,0.005574788940087019,1,1.0
4,9,1,DemandProportional,0.011401711363100739,0.011401711363100739,1,1.0
4,9,2,DemandProportional,0.0020687028112035114,0.0020687028112035114,1,1.0
4,9,3,DemandProportional,0.009751834189158287,0.009751834189158287,1,1.0
4,10,0,DemandProportional,0.004262426625949582,0.004262426625949582,1,1.0
4,10,1,DemandProportional,0.0015544932585074495,0.0015544932585074495,1,1.0
4,10,2,DemandProportional,0.004459666329038166,0.004459666329038166,1,1.0
4,10,3,DemandProportional,0.004873904848745659,0.004873904848745659,1,1.0
4,11,0,DemandProportional,0.0016146952693181001,0.0016146952693181001,1,1.0
4,11,1,DemandProportional,0.002660188460585952,0.002660188460585952,1,1.0
4,11,2,DemandProportional,0.0038729455086464336,0.0038729455086464336,1,1.0
4,11,3,DemandProportional,0.0029473143110385763,0.0029473143110385763,1,1.0
4,12,0,DemandProportional,0.0026568386128635233,0.0026568386128635233,1,1.0
4,12,1,DemandProportional,0.002016042494938331,0.002016042494938331,1,1.0
4,12,2,DemandProportional,0.0013938787699839315,0.0013938787699839315,1,1.0
4,12,3,DemandProportional,0.007490321718378758,0.007490321718378758,1,1.0
4,13,0,DemandProportional,0.00482508970661615,0.00482508970661615,1,1.0
4,13,1,DemandProportional,0.00610791973639695,0.00610791973639695,1,1.0
4,13,2,DemandProportional,0.007708985024398002,0.007708985024398002,1,1.0
4,13,3,DemandProportional,0.006645306716769073,0.006645306716769073,1,1.0
4,14,0,DemandProportional,0.0029362545930174183,0.0029362545930174183,1,1.0
4,14,1,DemandProportional,0.0033125070162344623,0.0033125070162344623,1,1.0
4,14,2,DemandProportional,0.001449773887559965,0.001449773887559965,1,1.0
4,14,3,DemandProportional,0.0009792042436575794,0.0009792042436575794,1,1.0
4,15,0,DemandProportional,0.0022340833399394347,0.0022340833399394347,1,1.0
4,15,1,DemandProportional,0.0049853629500312795,0.0049853629500312795,1,1.0
4,15,2,DemandProportional,0.002609691071542693,0.002609691071542693,1,1.0
4,15,3,DemandProportional,0.005519234354527935,0.005519234354527935,1,1.0
4,16,0,DemandProportional,0.005054837776390111,0.005054837776390111,1,1.0
4,16,1,DemandProportional,0.001784905339702449,0.001784905339702449,1,1.0
4,16,2,DemandProportional,0.0028568995105384943,0.0028568995105384943,1,1.0
4,16,3,DemandProportional,0.006849027428668617,0.006849027428668617,1,1.0
4,17,0,DemandProportional,0.002887181494997102,0.002887181494997102,1,1.0
4,17,1,DemandProportional,0.005592734484881236,0.005592734484881236,1,1.0
4,17,2,DemandProportional,0.003894616304496352,0.003894616304496352,1,1.0
4,17,3,DemandProportional,0.007670443752395441,0.007670443752395441,1,1.0
4,18,0,DemandProportional,0.0028206605322635297,0.0028206605322635297,1,1.0
4,18,1,DemandProportional,0.004202709331339446,0.004202709331339446,1,1.0
4,18,2,DemandProportional,0.006973324125275595,0.006973324125275595,1,1.0
4,18,3,DemandProportional,0.006258885421368542,0.006258885421368542,1,1.0
4,19,0,DemandProportional,0.00466712724339391,0.00466712724339391,1,1.0
4,19,1,DemandProportional,0.00378635975923227,0.00378635975923227,1,1.0
4,19,2,DemandProportional,0.003804744089383115,0.003804744089383115,1,1.0
4,19,3,DemandProportional,0.002355738775867886,0.002355738775867886,1,1.0
4,20,0,DemandProportional,0.004312141627603016,0.004312141627603016,1,1.0
4,20,1,DemandProportional,0.0030292257729186305,0.0030292257729186305,1,1.0
4,20,2,DemandProportional,0.002857014172511855,0.002857014172511855,1,1.0
4,20,3,DemandProportional,0.0037970618823717217,0.0037970618823717217,1,1.0
4,21,0,DemandProportional,0.0031235841262129307,0.0031235841262129307,1,1.0
4,21,1,DemandProportional,0.0064491835803447885,0.0064491835803447885,1,1.0
4,21,2,DemandProportional,0.0017910471071560538,0.0017910471071560538,1,1.0
4,21,3,DemandProportional,0.0049232306084215855,0.0049232306084215855,1,1.0
4,22,0,DemandProportional,0.006024665914282949,0.006024665914282949,1,1.0
4,22,1,DemandProportional,0.007287189514318607,0.007287189514318607,1,1.0
4,22,2,DemandProportional,0.0047773601269891,0.0047773601269891,1,1.0
4,22,3,DemandProportional,0.006440289075609345,0.006440289075609345,1,1.0
4,23,0,DemandProportional,0.003867057222545854,0.003867057222545854,1,1.0
4,23,1,DemandProportional,0.0038432920409133243,0.0038432920409133243,1,1.0
4,23,2,DemandProportional,0.00411791686433956,0.00411791686433956,1,1.0
4,23,3,DemandProportional,0.007441405820544447,0.007441405820544447,1,1.0
5,0,0,DemandProportional,0.006403356018299062,0.006403356018299062,1,1.0
5,0,1,DemandProportional,0.004198457052287261,0.004198457052287261,1,1.0
5,0,2,DemandProportional,0.008391304538197131,0.008391304538197131,1,1.0
5,0,3,DemandProportional,0.004064301242580111,0.004064301242580111,1,1.0
5,1,0,DemandProportional,0.002809544416538375,0.002809544416538375,1,1.0
5,1,1,DemandProportional,0.004814974990611106,0.004814974990611106,1,1.0
5,1,2,DemandProportional,0.004485081119980821,0.004485081119980821,1,1.0
5,1,3,DemandProportional,0.003470096424877609,0.003470096424877609,1,1.0
5,2,0,DemandProportional,0.0060153271793059885,0.0060153271793059885,1,1.0
5,2,1,DemandProportional,0.0017311306358537885,0.0017311306358537885,1,1.0
5,2,2,DemandProportional,0.0026660510665792495,0.0026660510665792495,1,1.0
5,2,3,DemandProportional,0.005774225868160435,0.005774225868160435,1,1.0
5,3,0,DemandProportional,0.005659521252382507,0.005659521252382507,1,1.0
5,3,1,DemandProportional,0.009269944118510284,0.009269944118510284,1,1.0
5,3,2,DemandProportional,0.0019469407544240444,0.0019469407544240444,1,1.0
5,3,3,DemandProportional,0.006610183159507375,0.006610183159507375,1,1.0
5,4,0,DemandProportional,0.005663391327291954,0.005663391327291954,1,1.0
5,4,1,DemandProportional,0.007551809747864835,0.007551809747864835,1,1.0
5,4,2,DemandProportional,0.004802859414060159,0.004802859414060159,1,1.0
5,4,3,DemandProportional,0.0019183982031628303,0.0019183982031628303,1,1.0
5,5,0,DemandProportional,0.0023022805529030097,0.0023022805529030097,1,1.0
5,5,1,DemandProportional,0.004179634598905223,0.004179634598905223,1,1.0
5,5,2,DemandProportional,0.002374458322431388,0.002374458322431388,1,1.0
5,5,3,DemandProportional,0.004371971670621266,0.004371971670621266,1,1.0
5,6,0,DemandProportional,0.004988411496243664,0.004988411496243664,1,1.0
5,6,1,DemandProportional,0.0016194778388351093,0.0016194778388351093,1,1.0
5,6,2,DemandProportional,0.0042743157220572845,0.0042743157220572845,1,1.0
5,6,3,DemandProportional,0.00820852941491213,0.00820852941491213,1,1.0
5,7,0,DemandProportional,0.00783550166320233,0.00783550166320233,1,1.0
5,7,1,DemandProportional,0.0017050342499436949,0.0017050342499436949,1,1.0
5,7,2,DemandProportional,0.0006691391014193302,0.0006691391014193302,1,1.0
5,7,3,DemandProportional,0.0034833414912248417,0.0034833414912248417,1,1.0
5,8,0,DemandProportional,0.004538013013856916,0.004538013013856916,1,1.0
5,8,1,DemandProportional,0.007071937421081691,0.007071937421081691,1,1.0
5,8,2,DemandProportional,0.0039811866730392305,0.0039811866730392305,1,1.0
5,8,3,DemandProportional,0.006085246868947182,0.006085246868947182,1,1.0
5,9,0,DemandProportional,0.003939283245679368,0.003939283245679368,1,1.0
5,9,1,DemandProportional,0.0026132965207908746,0.0026132965207908746,1,1.0
5,9,2,DemandProportional,0.008075117180624019,0.008075117180624019,1,1.0
5,9,3,DemandProportional,0.005591391127729602,0.005591391127729602,1,1.0
5,10,0,DemandProportional,0.012464700055596113,0.012464700055596113,1,1.0
5,10,1,DemandProportional,0.003392740068125199,0.003392740068125199,1,1.0
5,10,2,DemandProportional,0.0018874805450122892,0.0018874805450122892,1,1.0
5,10,3,DemandProportional,0.008049836925397888,0.008049836925397888,1,1.0
5,11,0,DemandProportional,0.003148437024012766,0.003148437024012766,1,1.0
5,11,1,DemandProportional,0.003510317520249714,0.003510317520249714,1,1.0
5,11,2,DemandProportional,0.015501201466387263,0.015501201466387263,1,1.0
5,11,3,DemandProportional,0.0026037980398428856,0.0026037980398428856,1,1.0
5,12,0,DemandProportional,0.0028309787335723036,0.0028309787335723036,1,1.0
5,12,1,DemandProportional,0.0042935629008264,0.0042935629008264,1,1.0
5,12,2,DemandProportional,0.0050730092218499254,0.0050730092218499254,1,1.0
5,12,3,DemandProportional,0.00857530617475294,0.00857530617475294,1,1.0
5,13,0,DemandProportional,0.005341301842190453,0.005341301842190453,1,1.0
5,13,1,DemandProportional,0.00175449214510845,0.00175449214510845,1,1.0
5,13,2,DemandProportional,0.004464765332409668,0.004464765332409668,1,1.0
5,13,3,DemandProportional,0.006001177126413037,0.006001177126413037,1,1.0
5,14,0,DemandProportional,0.0042030997595815965,0.0042030997595815965,1,1.0
5,14,1,DemandProportional,0.007472176299644185,0.007472176299644185,1,1.0
5,14,2,DemandProportional,0.00690264737437833,0.00690264737437833,1,1.0
5,14,3,DemandProportional,0.007728267983266349,0.007728267983266349,1,1.0
5,15,0,DemandProportional,0.0016219619668952385,0.0016219619668952385,1,1.0
5,15,1,DemandProportional,0.003921063106373058,0.003921063106373058,1,1.0
5,15,2,DemandProportional,0.0016018105028254889,0.0016018105028254889,1,1.0
5,15,3,DemandProportional,0.0022252524654635558,0.0022252524654635558,1,1.0
5,16,0,DemandProportional,0.004566042525857941,0.004566042525857941,1,1.0
5,16,1,DemandProportional,0.0036076701509210403,0.0036076701509210403,1,1.0
5,16,2,DemandProportional,0.0030960414193640946,0.0030960414193640946,1,1.0
5,16,3,DemandProportional,0.008776282743888718,0.008776282743888718,1,1.0
5,17,0,DemandProportional,0.0029957421827445244,0.0029957421827445244,1,1.0
5,17,1,DemandProportional,0.0012722363757007138,0.0012722363757007138,1,1.0
5,17,2,DemandProportional,0.002784159372530687,0.002784159372530687,1,1.0
5,17,3,DemandProportional,0.0072313225710564505,0.0072313225710564505,1,1.0
5,18,0,DemandProportional,0.0021002593191550944,0.0021002593191550944,1,1.0
5,18,1,DemandProportional,0.006645978571926479,0.006645978571926479,1,1.0
5,18,2,DemandProportional,0.004745655600169492,0.004745655600169492,1,1.0
5,18,3,DemandProportional,0.0038708605058313185,0.0038708605058313185,1,1.0
5,19,0,DemandProportional,0.002397586061463989,0.002397586061463989,1,1.0
5,19,1,DemandProportional,0.008780627193193318,0.008780627193193318,1,1.0
5,19,2,DemandProportional,0.009238565064413161,0.009238565064413161,1,1.0
5,19,3,DemandProportional,0.007332737265285793,0.007332737265285793,1,1.0
5,20,0,DemandProportional,0.004902782961552971,0.004902782961552971,1,1.0
5,20,1,DemandProportional,0.0069669560512199856,0.0069669560512199856,1,1.0
5,20,2,DemandProportional,0.0074079887175181455,0.0074079887175181455,1,1.0
5,20,3,DemandProportional,0.004624051404740551,0.004624051404740551,1,1.0
5,21,0,DemandProportional,0.0014011003679004395,0.0014011003679004395,1,1.0
5,21,1,DemandProportional,0.005967730539035999,0.005967730539035999,1,1.0
5,21,2,DemandProportional,0.0024858308527022665,0.0024858308527022665,1,1.0
5,21,3,DemandProportional,0.007489810176465631,0.007489810176465631,1,1.0
5,22,0,DemandProportional,0.0044872015725573025,0.0044872015725573025,1,1.0
5,22,1,DemandProportional,0.00856162302584408,0.00856162302584408,1,1.0
5,22,2,DemandProportional,0.0017346006230621125,0.0017346006230621125,1,1.0
5,22,3,DemandProportional,0.002588065404997021,0.002588065404997021,1,1.0
5,23,0,DemandProportional,0.0033246490317591602,0.0033246490317591602,1,1.0
5,23,1,DemandProportional,0.00205067572969736,0.00205067572969736,1,1.0
5,23,2,DemandProportional,0.00585815703665264,0.00585815703665264,1,1.0
5,23,3,DemandProportional,0.007108763766493308,0.007108763766493308,1,1.0
6,0,0,DemandProportional,0.001744710081132463,0.001744710081132463,1,1.0
6,0,1,DemandProportional,0.008045897949288288,0.008045897949288288,1,1.0
6,0,2,DemandProportional,0.0023855735575837454,0.0023855735575837454,1,1.0
6,0,3,DemandProportional,0.0039009860964996233,0.0039009860964996233,1,1.0
6,1,0,DemandProportional,0.002600390717388408,0.002600390717388408,1,1.0
6,1,1,DemandProportional,0.00536576306278079,0.00536576306278079,1,1.0
6,1,2,DemandProportional,0.0025545857607514513,0.0025545857607514513,1,1.0
6,1,3,DemandProportional,0.0029320104585020884,0.0029320104585020884,1,1.0
6,2,0,DemandProportional,0.004042540549960219,0.004042540549960219,1,1.0
6,2,1,DemandProportional,0.005556298813309601,0.005556298813309601,1,1.0
6,2,2,DemandProportional,0.007894134834417142,0.007894134834417142,1,1.0
6,2,3,DemandProportional,0.006696280942236075,0.006696280942236075,1,1.0
6,3,0,DemandProportional,0.0016953481544456682,0.0016953481544456682,1,1.0
6,3,1,DemandProportional,0.004615260601090102,0.004615260601090102,1,1.0
6,3,2,DemandProportional,0.003898565218146751,0.003898565218146751,1,1.0
6,3,3,DemandProportional,0.006453414113885822,0.006453414113885822,1,1.0
6,4,0,DemandProportional,0.004269502011727558,0.004269502011727558,1,1.0
6,4,1,DemandProportional,0.00297331594722565,0.00297331594722565,1,1.0
6,4,2,DemandProportional,0.003173613145220054,0.003173613145220054,1,1.0
6,4,3,DemandProportional,0.00822814397921462,0.00822814397921462,1,1.0
6,5,0,DemandProportional,0.006875144595080596,0.006875144595080596,1,1.0
6,5,1,DemandProportional,0.006059724173904081,0.006059724173904081,1,1.0
6,5,2,DemandProportional,0.0031614007237633487,0.0031614007237633487,1,1.0
6,5,3,DemandProportional,0.0028935561036944973,0.0028935561036944973,1,1.0
6,6,0,DemandProportional,0.012452463805898787,0.012452463805898787,1,1.0
6,6,1,DemandProportional,0.002942949389212293,0.002942949389212293,1,1.0
6,6,2,DemandProportional,0.00155522780768998,0.00155522780768998,1,1.0
6,6,3,DemandProportional,0.0030766830966870644,0.0030766830966870644,1,1.0
6,7,0,DemandProportional,0.003304980711543941,0.003304980711543941,1,1.0
6,7,1,DemandProportional,0.00564993631900776,0.00564993631900776,1,1.0
6,7,2,DemandProportional,0.00832604344102083,0.00832604344102083,1,1.0
