episode,step,cluster_id,selected_uav_id,selected_uav_rate_bps,match,success_probability
108,18,0,2,70471050.7253954,1,1.0
108,18,1,3,77138419.09635618,1,1.0
108,18,2,7,60543093.66098208,1,1.0
108,18,3,10,82694939.46643348,1,1.0
108,19,0,2,85012292.5421934,1,1.0
108,19,1,4,63971856.84913388,1,1.0
108,19,2,8,82973598.30609775,1,1.0
108,19,3,10,84252641.76944911,1,1.0
108,20,0,2,65552194.03650683,1,1.0
108,20,1,3,77846843.69197512,1,1.0
108,20,2,8,82313183.62367214,1,1.0
108,20,3,10,68203284.14937621,1,1.0
108,21,0,2,84708171.6076916,1,1.0
108,21,1,4,71444536.53049667,1,1.0
108,21,2,6,63338305.68047949,1,1.0
108,21,3,10,105855778.03406557,1,1.0
108,22,0,2,89063378.21802345,1,1.0
108,22,1,4,66623029.075559266,1,1.0
108,22,2,8,62881708.389799275,1,1.0
108,22,3,10,63767591.61957991,1,1.0
108,23,0,0,53523530.49672981,1,1.0
108,23,1,3,63144168.435812816,1,1.0
108,23,2,8,66622588.81821506,1,1.0
108,23,3,10,70363363.00401011,1,1.0
109,0,0,0,65564558.57231371,1,1.0
109,0,1,4,67771658.26532714,1,1.0
109,0,2,8,64860205.629151136,1,1.0
109,0,3,10,77036594.83951494,1,1.0
109,1,0,2,67156486.69080164,1,1.0
109,1,1,3,60585456.548236735,1,1.0
109,1,2,7,63331748.395160444,1,1.0
109,1,3,10,75330355.23280014,1,1.0
109,2,0,0,53491610.12049288,1,1.0
109,2,1,4,70132678.08414486,1,1.0
109,2,2,6,54781986.282731734,1,1.0
109,2,3,11,65731837.2594916,1,1.0
109,3,0,1,54871809.83158377,1,1.0
109,3,1,3,78203919.1472083,1,1.0
109,3,2,8,85832726.67704599,1,1.0
109,3,3,11,86872364.84277034,1,1.0
109,4,0,2,69963418.50157793,1,1.0
109,4,1,3,72240152.51468879,1,1.0
109,4,2,8,78476642.5435173,1,1.0
109,4,3,11,67863103.59975703,1,1.0
109,5,0,2,82567829.95442533,1,1.0
109,5,1,3,69647326.43580781,1,1.0
109,5,2,8,75180972.25906128,1,1.0
109,5,3,10,69957201.73862447,1,1.0
109,6,0,0,53802441.353594154,1,1.0
109,6,1,3,81024081.12034309,1,1.0
109,6,2,8,63781004.43477304,1,1.0
109,6,3,10,92920500.24073897,1,1.0
109,7,0,0,71027821.03818226,1,1.0
109,7,1,3,97738397.74933715,1,1.0
109,7,2,6,61804277.17307423,1,1.0
109,7,3,11,64814967.40917746,1,1.0
109,8,0,2,79545857.99506019,1,1.0
109,8,1,3,74242523.1901447,1,1.0
109,8,2,8,61494951.01916938,1,1.0
109,8,3,10,90495361.18985201,1,1.0
109,9,0,2,69453743.90519805,1,1.0
109,9,1,3,67162585.29779054,1,1.0
109,9,2,7,58017729.91607866,1,1.0
109,9,3,11,61718020.227529444,1,1.0
109,10,0,2,71564552.28500311,1,1.0
109,10,1,3,63959679.02226487,1,1.0
109,10,2,8,72785348.00735241,1,1.0
109,10,3,10,97116240.90895008,1,1.0
109,11,0,2,69744529.22647882,1,1.0
109,11,1,3,66882320.80552841,1,1.0
109,11,2,8,66751561.11977938,1,1.0
109,11,3,11,69013416.09619488,1,1.0
109,12,0,0,65604534.303493105,1,1.0
109,12,1,4,65312119.440307714,1,1.0
109,12,2,7,54374760.425989926,1,1.0
109,12,3,10,61328483.63171367,1,1.0
109,13,0,2,67813913.89463782,1,1.0
109,13,1,3,80993955.87231654,1,1.0
109,13,2,8,63587090.272216074,1,1.0
109,13,3,11,59722142.34113073,1,1.0
109,14,0,2,70501005.07888956,1,1.0
109,14,1,4,67395240.58976611,1,1.0
109,14,2,8,67813508.65053023,1,1.0
109,14,3,10,77357233.5139356,1,1.0
109,15,0,2,75132789.154504,1,1.0
109,15,1,4,63912465.4797196,1,1.0
109,15,2,8,68994791.6981634,1,1.0
109,15,3,11,68895828.01310913,1,1.0
109,16,0,2,62513776.144562244,1,1.0
109,16,1,3,90295636.40201226,1,1.0
109,16,2,8,66316322.366453625,1,1.0
109,16,3,10,71519621.8116581,1,1.0
109,17,0,2,65270416.32152847,1,1.0
109,17,1,3,70045112.25726165,1,1.0
109,17,2,8,71284301.11195414,1,1.0
109,17,3,10,78911516.75081459,1,1.0
109,18,0,2,72806196.45440024,1,1.0
109,18,1,3,74545839.6019288,1,1.0
109,18,2,7,76210904.24758665,1,1.0
109,18,3,10,65119812.72801723,1,1.0
109,19,0,2,84310137.13127667,1,1.0
109,19,1,3,89906895.80390255,1,1.0
109,19,2,8,69464969.39176215,1,1.0
109,19,3,11,62512248.194405615,1,1.0
109,20,0,2,68205306.05547324,1,1.0
109,20,1,4,80052259.8195918,1,1.0
109,20,2,7,77550850.82622162,1,1.0
109,20,3,10,72108988.09344274,1,1.0
109,21,0,0,64683697.56236406,1,1.0
109,21,1,3,77034086.62675583,1,1.0
109,21,2,8,81743812.06149037,1,1.0
109,21,3,10,76515428.73129019,1,1.0
109,22,0,2,81679793.05985244,1,1.0
109,22,1,3,73445033.88258988,1,1.0
109,22,2,8,67565227.60233845,1,1.0
109,22,3,10,64034794.11897114,1,1.0
109,23,0,2,72530519.20501924,1,1.0
109,23,1,3,69111777.77037929,1,1.0
109,23,2,8,93478522.60213438,1,1.0
109,23,3,10,76265926.29977639,1,1.0
110,0,0,1,54998210.11835229,1,1.0
110,0,1,4,78808366.11229195,1,1.0
110,0,2,8,71859861.65076068,1,1.0
110,0,3,10,80281282.69382086,1,1.0
110,1,0,2,83672740.84470585,1,1.0
110,1,1,4,60596130.1967767,1,1.0
110,1,2,8,72710894.0327612,1,1.0
110,1,3,10,89565875.68583684,1,1.0
110,2,0,2,57451020.623856425,1,1.0
110,2,1,3,77194027.25378352,1,1.0
110,2,2,6,60063527.49860624,1,1.0
110,2,3,11,66778751.400022805,1,1.0
110,3,0,2,77548061.4184694,1,1.0
110,3,1,3,97375360.8735046,1,1.0
110,3,2,8,61640288.69428535,1,1.0
110,3,3,10,61544642.44178115,1,1.0
110,4,0,2,86875277.87042303,1,1.0
110,4,1,4,69845011.21763393,1,1.0
110,4,2,8,63526566.30861062,1,1.0
110,4,3,10,99533035.91490023,1,1.0
110,5,0,2,59056104.30051379,1,1.0
110,5,1,3,77995116.26309144,1,1.0
110,5,2,8,61625466.06467615,1,1.0
110,5,3,11,77450121.72239754,1,1.0
110,6,0,2,67865571.26681341,1,1.0
110,6,1,3,83186644.6949011,1,1.0
110,6,2,8,58180321.22016169,1,1.0
110,6,3,10,84428141.82546988,1,1.0
110,7,0,0,64144389.849661246,1,1.0
110,7,1,4,83204994.70725545,1,1.0
110,7,2,8,64155225.43199981,1,1.0
110,7,3,10,75277054.75593661,1,1.0
110,8,0,2,78612287.60432129,1,1.0
110,8,1,3,75356088.90837207,1,1.0
110,8,2,8,76105307.00465816,1,1.0
110,8,3,10,70604346.46027382,1,1.0
110,9,0,2,65981618.64435,1,1.0
110,9,1,3,75091758.46977998,1,1.0
110,9,2,8,62446312.38361954,1,1.0
110,9,3,10,87908846.33561735,1,1.0
110,10,0,2,82778720.35376608,1,1.0
110,10,1,3,62523150.69701942,1,1.0
110,10,2,8,62638573.98920148,1,1.0
110,10,3,10,86574318.6716829,1,1.0
110,11,0,2,67798905.26099838,1,1.0
110,11,1,3,76622279.4295526,1,1.0
110,11,2,8,67069440.87620401,1,1.0
110,11,3,10,71823194.8397091,1,1.0
110,12,0,2,76943843.21446079,1,1.0
110,12,1,3,71675749.05471991,1,1.0
110,12,2,6,63658827.07404663,1,1.0
110,12,3,10,100844633.72296645,1,1.0
110,13,0,2,77457488.20246252,1,1.0
110,13,1,4,63328881.03104477,1,1.0
110,13,2,7,55936289.24630871,1,1.0
110,13,3,10,80288919.0506395,1,1.0
110,14,0,2,69293330.57191902,1,1.0
110,14,1,3,87735705.74521193,1,1.0
110,14,2,8,69384787.18132113,1,1.0
110,14,3,10,76257832.83141029,1,1.0
110,15,0,0,65254209.17126136,1,1.0
110,15,1,4,68915939.49582559,1,1.0
110,15,2,8,60525723.83365873,1,1.0
110,15,3,10,87433575.07985608,1,1.0
110,16,0,0,57653055.76929521,1,1.0
110,16,1,3,71804563.41007863,1,1.0
110,16,2,8,61610061.35927337,1,1.0
110,16,3,10,81734670.11909616,1,1.0
110,17,0,2,86251278.58632334,1,1.0
110,17,1,3,68466331.03322831,1,1.0
110,17,2,6,57228203.118373096,1,1.0
110,17,3,10,100906194.05159889,1,1.0
110,18,0,2,84098030.64573875,1,1.0
110,18,1,3,64594161.03260003,1,1.0
110,18,2,8,73946222.477502,1,1.0
110,18,3,10,72397534.02778284,1,1.0
110,19,0,0,61577873.13305531,1,1.0
110,19,1,4,65055625.46681055,1,1.0
110,19,2,8,65728219.11905689,1,1.0
110,19,3,10,80513692.0324004,1,1.0
110,20,0,2,62081334.01822369,1,1.0
110,20,1,3,80248161.93443002,1,1.0
110,20,2,8,55353920.97060727,1,1.0
110,20,3,10,65462488.81079871,1,1.0
110,21,0,2,90826611.54367502,1,1.0
110,21,1,3,76686503.2775053,1,1.0
110,21,2,8,83926336.52371624,1,1.0
110,21,3,10,74714923.55299795,1,1.0
110,22,0,2,56140488.301738486,1,1.0
110,22,1,3,84616503.26145728,1,1.0
110,22,2,8,57358191.62523388,1,1.0
110,22,3,11,74116027.88501649,1,1.0
110,23,0,2,54585460.87709768,1,1.0
110,23,1,4,73367462.00956953,1,1.0
110,23,2,7,72254533.72907571,1,1.0
110,23,3,10,69922118.41463809,1,1.0
111,0,0,2,73467770.94344598,1,1.0
111,0,1,3,70649452.16632597,1,1.0
111,0,2,8,57953918.17284001,1,1.0
111,0,3,10,94312246.88891667,1,1.0
111,1,0,2,62506168.62727335,1,1.0
111,1,1,3,72314775.02232753,1,1.0
111,1,2,8,53413777.35309078,1,1.0
111,1,3,10,77604179.79500358,1,1.0
111,2,0,2,74245162.74190679,1,1.0
111,2,1,3,80063007.67714019,1,1.0
111,2,2,7,68758770.22502166,1,1.0
111,2,3,11,65980581.108631566,1,1.0
111,3,0,2,57965084.21829135,1,1.0
111,3,1,4,59747670.300573625,1,1.0
111,3,2,8,59146437.5448277,1,1.0
111,3,3,10,65998437.13077483,1,1.0
111,4,0,2,62627301.96610618,1,1.0
111,4,1,3,92738665.1366771,1,1.0
111,4,2,6,63616373.61547921,1,1.0
111,4,3,11,72103588.86563952,1,1.0
111,5,0,0,63927341.26980825,1,1.0
111,5,1,3,60589152.061824895,1,1.0
111,5,2,8,58548311.60748925,1,1.0
111,5,3,10,82438182.61702156,1,1.0
111,6,0,2,72398960.74136566,1,1.0
111,6,1,3,67362705.73603009,1,1.0
111,6,2,8,74936959.18217753,1,1.0
111,6,3,10,93772062.26691686,1,1.0
111,7,0,2,57615037.505962476,1,1.0
111,7,1,3,81497911.94999158,1,1.0
111,7,2,8,77591972.09532572,1,1.0
111,7,3,11,62842910.18745616,1,1.0
111,8,0,2,69829571.05451345,1,1.0
111,8,1,3,75294337.04003306,1,1.0
111,8,2,8,78713140.0808181,1,1.0
111,8,3,10,79136475.22506306,1,1.0
111,9,0,2,97278873.42870542,1,1.0
111,9,1,3,83733507.18309575,1,1.0
111,9,2,8,65393558.95907746,1,1.0
111,9,3,11,73769732.37095016,1,1.0
111,10,0,2,65913871.53306525,1,1.0
111,10,1,3,62026198.69270162,1,1.0
111,10,2,8,69371764.44176571,1,1.0
111,10,3,10,80960724.49878901,1,1.0
111,11,0,2,84875608.58429861,1,1.0
111,11,1,3,66461858.25978132,1,1.0
111,11,2,8,66989632.50678105,1,1.0
111,11,3,10,76240286.43907811,1,1.0
111,12,0,2,97507317.33249645,1,1.0
111,12,1,4,59935408.06057946,1,1.0
111,12,2,7,61807575.44572863,1,1.0
111,12,3,10,90370684.37972079,1,1.0
111,13,0,2,73286890.58018589,1,1.0
111,13,1,3,76424747.93549709,1,1.0
111,13,2,8,70951896.31134637,1,1.0
111,13,3,10,86758722.5500158,1,1.0
111,14,0,2,84575770.02192166,1,1.0
111,14,1,4,64459732.29502435,1,1.0
111,14,2,8,69994545.085038,1,1.0
111,14,3,10,70730822.77455679,1,1.0
111,15,0,2,66910212.35782557,1,1.0
111,15,1,3,77178284.16140485,1,1.0
111,15,2,7,61649655.45016722,1,1.0
111,15,3,10,65514356.97785511,1,1.0
111,16,0,2,66370133.65439544,1,1.0
111,16,1,3,80169967.21278112,1,1.0
111,16,2,6,57619116.900268205,1,1.0
111,16,3,11,68679586.90794334,1,1.0
111,17,0,2,57711007.630547024,1,1.0
111,17,1,3,76415415.1690223,1,1.0
111,17,2,7,60736970.55518734,1,1.0
111,17,3,10,104715128.19191499,1,1.0
111,18,0,2,66165871.87113312,1,1.0
111,18,1,3,63772712.607531674,1,1.0
111,18,2,6,59093986.7865133,1,1.0
111,18,3,10,71710379.36026472,1,1.0
111,19,0,2,72354204.50078394,1,1.0
111,19,1,4,64299757.79728953,1,1.0
111,19,2,8,60366729.56433433,1,1.0
111,19,3,10,75929328.3343659,1,1.0
111,20,0,0,58653752.465060435,1,1.0
111,20,1,4,66348653.67653115,1,1.0
111,20,2,8,86282636.3189119,1,1.0
111,20,3,11,62569165.020901866,1,1.0
111,21,0,2,91081997.74231434,1,1.0
111,21,1,3,73939326.02120498,1,1.0
111,21,2,7,61587702.68228217,1,1.0
111,21,3,10,73326920.11695863,1,1.0
111,22,0,2,72533076.03781176,1,1.0
111,22,1,3,78345136.12053244,1,1.0
111,22,2,8,59756794.480319455,1,1.0
111,22,3,11,72688425.0209508,1,1.0
111,23,0,2,73026907.68177928,1,1.0
111,23,1,3,74721018.81931674,1,1.0
111,23,2,7,64251109.021181114,1,1.0
111,23,3,10,87086877.13446197,1,1.0
112,0,0,2,70803356.46371141,1,1.0
112,0,1,4,66371238.139158845,1,1.0
112,0,2,6,67871356.01591465,1,1.0
112,0,3,10,72557396.20917365,1,1.0
112,1,0,2,70153920.80156732,1,1.0
112,1,1,3,64442332.907423496,1,1.0
112,1,2,8,87495627.86730574,1,1.0
112,1,3,11,65989994.5216993,1,1.0
112,2,0,2,61663843.93560422,1,1.0
112,2,1,4,70412437.87859017,1,1.0
112,2,2,6,66002996.303897336,1,1.0
112,2,3,11,70475986.8566248,1,1.0
112,3,0,2,70959850.30997439,1,1.0
112,3,1,3,78238677.9189885,1,1.0
112,3,2,7,63674348.48522526,1,1.0
112,3,3,10,92190293.4036772,1,1.0
112,4,0,2,71051782.5612816,1,1.0
112,4,1,3,85195092.64280252,1,1.0
112,4,2,7,60752907.633559726,1,1.0
112,4,3,10,84099061.8123255,1,1.0
112,5,0,0,57713612.51040268,1,1.0
112,5,1,4,70265482.42767355,1,1.0
112,5,2,8,56866888.32377646,1,1.0
112,5,3,10,80056611.03274019,1,1.0
112,6,0,2,66781979.05007251,1,1.0
112,6,1,3,91323544.71078525,1,1.0
112,6,2,6,56376331.48882073,1,1.0
112,6,3,10,69515113.05541815,1,1.0
112,7,0,2,87071293.595816,1,1.0
112,7,1,4,62070820.067420095,1,1.0
112,7,2,6,53082471.762513824,1,1.0
112,7,3,10,100654162.98923682,1,1.0
112,8,0,2,65420514.861270815,1,1.0
112,8,1,4,78844346.35657915,1,1.0
112,8,2,7,76373619.56569985,1,1.0
112,8,3,10,114857380.69962153,1,1.0
112,9,0,1,61416921.554571345,1,1.0
112,9,1,3,92735157.21707435,1,1.0
112,9,2,8,88141730.56566654,1,1.0
112,9,3,10,73018560.19736119,1,1.0
112,10,0,2,82819752.56436197,1,1.0
112,10,1,4,64474952.18805531,1,1.0
112,10,2,6,65197795.4797466,1,1.0
112,10,3,10,86340245.99672413,1,1.0
112,11,0,2,89132320.32085854,1,1.0
112,11,1,3,67605117.32956336,1,1.0
112,11,2,8,60342108.522951126,1,1.0
112,11,3,10,95926448.46144581,1,1.0
112,12,0,2,62655123.87653532,1,1.0
112,12,1,3,70493137.67624423,1,1.0
112,12,2,8,57184272.6451589,1,1.0
112,12,3,11,74261933.00319104,1,1.0
112,13,0,2,81065329.3061061,1,1.0
112,13,1,3,70096606.24350719,1,1.0
112,13,2,8,64310064.324866444,1,1.0
112,13,3,10,87938634.51794213,1,1.0
112,14,0,0,55208775.01755946,1,1.0
112,14,1,3,62968295.53480895,1,1.0
112,14,2,6,60307502.13425372,1,1.0
112,14,3,10,80041752.51996122,1,1.0
112,15,0,2,67164622.63322526,1,1.0
112,15,1,3,83971618.239881,1,1.0
112,15,2,7,56937403.51160767,1,1.0
112,15,3,11,58852321.65331842,1,1.0
112,16,0,0,63136873.92458826,1,1.0
112,16,1,3,65839070.28880878,1,1.0
112,16,2,8,66473438.3137814,1,1.0
112,16,3,10,88577960.62768514,1,1.0
112,17,0,2,99165525.9698426,1,1.0
112,17,1,3,101740378.51261646,1,1.0
112,17,2,8,55237946.13187144,1,1.0
112,17,3,10,75195940.58448932,1,1.0
112,18,0,2,71037934.83196439,1,1.0
112,18,1,4,82218678.17067945,1,1.0
112,18,2,8,52423252.02519784,1,1.0
112,18,3,10,89799860.51627937,1,1.0
112,19,0,2,74523421.33074729,1,1.0
112,19,1,4,67176722.09719735,1,1.0
112,19,2,6,61783579.821065515,1,1.0
112,19,3,10,89854081.79734474,1,1.0
112,20,0,2,72095847.78294235,1,1.0
112,20,1,3,79494503.79501578,1,1.0
112,20,2,8,75472603.10009907,1,1.0
112,20,3,10,96048534.35160765,1,1.0
112,21,0,2,77282415.00057316,1,1.0
112,21,1,4,64692304.50919555,1,1.0
112,21,2,8,72479968.73872484,1,1.0
112,21,3,10,77200913.23871638,1,1.0
112,22,0,2,69050496.09105535,1,1.0
112,22,1,3,65151756.88021777,1,1.0
112,22,2,8,67560683.10001339,1,1.0
112,22,3,10,83177508.64463611,1,1.0
112,23,0,2,79838348.08511896,1,1.0
112,23,1,3,67623949.9182394,1,1.0
112,23,2,8,71275359.50296955,1,1.0
112,23,3,10,72747583.63315718,1,1.0
113,0,0,2,88328132.76562871,1,1.0
113,0,1,3,66067695.285348155,1,1.0
113,0,2,6,63597144.714817494,1,1.0
113,0,3,10,64445707.04769892,1,1.0
113,1,0,2,70375315.80660444,1,1.0
113,1,1,3,60515931.93862789,1,1.0
113,1,2,8,83907690.06814086,1,1.0
113,1,3,10,67919603.07339737,1,1.0
113,2,0,1,60644163.29062948,1,1.0
113,2,1,3,72243303.52813865,1,1.0
113,2,2,8,81348228.58436896,1,1.0
113,2,3,10,97184105.84490669,1,1.0
113,3,0,0,68745702.2165142,1,1.0
113,3,1,3,78984714.49265896,1,1.0
113,3,2,7,62656689.01558205,1,1.0
113,3,3,10,79531709.08296265,1,1.0
113,4,0,2,78547528.20063518,1,1.0
113,4,1,3,71739420.60368165,1,1.0
113,4,2,8,60681600.5654117,1,1.0
113,4,3,11,67243685.45728233,1,1.0
113,5,0,2,71726090.77974464,1,1.0
113,5,1,3,64691796.486859456,1,1.0
113,5,2,8,73061167.25141491,1,1.0
113,5,3,10,100764528.91904362,1,1.0
113,6,0,0,61937497.79899476,1,1.0
113,6,1,3,71341827.25762679,1,1.0
113,6,2,8,68910958.08322248,1,1.0
113,6,3,11,71241658.21341905,1,1.0
113,7,0,2,68760950.04347463,1,1.0
113,7,1,3,86099063.25963758,1,1.0
113,7,2,8,68959618.05975178,1,1.0
113,7,3,10,79464237.27691698,1,1.0
113,8,0,2,73226668.20831963,1,1.0
113,8,1,4,68230121.15506756,1,1.0
113,8,2,7,55307815.94612376,1,1.0
113,8,3,10,59476672.76716234,1,1.0
113,9,0,2,60351048.8323509,1,1.0
113,9,1,3,68159610.34113482,1,1.0
113,9,2,8,64914193.39386284,1,1.0
113,9,3,10,82484529.11580777,1,1.0
113,10,0,2,64427408.11185343,1,1.0
113,10,1,3,71037360.83284928,1,1.0
113,10,2,6,68798627.92914481,1,1.0
113,10,3,10,93237054.97246599,1,1.0
113,11,0,2,102116546.49703878,1,1.0
113,11,1,3,74283757.62872039,1,1.0
113,11,2,8,78315425.68525916,1,1.0
113,11,3,10,75493569.31347652,1,1.0
113,12,0,2,90030491.72624908,1,1.0
113,12,1,4,85349437.8081385,1,1.0
113,12,2,8,69806746.9573797,1,1.0
113,12,3,10,76321685.7567072,1,1.0
113,13,0,0,61085539.24333048,1,1.0
113,13,1,4,82979405.67493162,1,1.0
113,13,2,7,63513333.96403623,1,1.0
113,13,3,10,71316709.74181662,1,1.0
113,14,0,2,61594215.524591155,1,1.0
113,14,1,3,63409964.1974608,1,1.0
113,14,2,8,58093249.75453101,1,1.0
113,14,3,10,70712467.80620204,1,1.0
113,15,0,2,70276579.51484829,1,1.0
113,15,1,4,72570751.83850934,1,1.0
113,15,2,8,75278380.85318138,1,1.0
113,15,3,10,82623612.67081848,1,1.0
113,16,0,2,79802917.25840111,1,1.0
113,16,1,3,70598518.79397032,1,1.0
113,16,2,8,65889944.938104704,1,1.0
113,16,3,11,81371075.86944856,1,1.0
113,17,0,2,60436355.47265648,1,1.0
113,17,1,4,60511912.28307394,1,1.0
113,17,2,8,67059723.369305894,1,1.0
113,17,3,10,96458650.17951486,1,1.0
113,18,0,2,83935482.92900695,1,1.0
113,18,1,3,62439306.84057824,1,1.0
113,18,2,7,62246490.95998872,1,1.0
113,18,3,10,100056111.62142228,1,1.0
113,19,0,0,64966898.03547753,1,1.0
113,19,1,3,61740734.55300171,1,1.0
113,19,2,7,58492947.23242588,1,1.0
113,19,3,11,64785279.04633357,1,1.0
113,20,0,2,56966762.459576845,1,1.0
113,20,1,4,87034441.07605799,1,1.0
113,20,2,8,58699394.4923587,1,1.0
113,20,3,10,76934783.99869089,1,1.0
113,21,0,2,86264532.96072805,1,1.0
113,21,1,4,71095955.0614406,1,1.0
113,21,2,7,53620846.93567579,1,1.0
113,21,3,10,82260475.06177962,1,1.0
113,22,0,2,73324727.70645025,1,1.0
113,22,1,3,72463102.01100251,1,1.0
113,22,2,8,61940676.61022393,1,1.0
113,22,3,10,68704436.2153766,1,1.0
113,23,0,0,60657539.37869838,1,1.0
113,23,1,3,79962212.28757331,1,1.0
113,23,2,8,59747675.14826543,1,1.0
113,23,3,10,85791616.2444751,1,1.0
114,0,0,2,63220461.98551569,1,1.0
114,0,1,4,72849150.61815353,1,1.0
114,0,2,8,65122148.17896374,1,1.0
114,0,3,11,85745362.41352428,1,1.0
114,1,0,2,51899613.676248744,1,1.0
114,1,1,3,73007479.27267951,1,1.0
114,1,2,8,75497631.20906414,1,1.0
114,1,3,10,81612667.16951062,1,1.0
114,2,0,0,68755578.94408245,1,1.0
114,2,1,4,88263226.88291359,1,1.0
114,2,2,8,82183808.55627255,1,1.0
114,2,3,11,74482561.52683902,1,1.0
114,3,0,2,63984447.059681706,1,1.0
114,3,1,3,62481686.38459487,1,1.0
114,3,2,6,69008153.23800787,1,1.0
114,3,3,11,69825615.67958237,1,1.0
114,4,0,2,76219601.9062245,1,1.0
114,4,1,4,72428601.71677144,1,1.0
114,4,2,6,64068740.973313205,1,1.0
114,4,3,11,70705440.14403515,1,1.0
114,5,0,2,75295053.2546812,1,1.0
114,5,1,3,68856011.56778033,1,1.0
114,5,2,7,53238749.685855195,1,1.0
114,5,3,10,69560378.50474854,1,1.0
114,6,0,2,76014658.05463827,1,1.0
114,6,1,3,60914581.86814422,1,1.0
114,6,2,8,59109084.90338761,1,1.0
114,6,3,10,68617850.07903127,1,1.0
114,7,0,0,64120337.81141591,1,1.0
114,7,1,3,69665160.02999003,1,1.0
114,7,2,8,67875745.34528257,1,1.0
114,7,3,10,74472609.07324056,1,1.0
114,8,0,2,71012900.3911403,1,1.0
114,8,1,3,77702691.41490862,1,1.0
114,8,2,7,84887390.80185185,1,1.0
114,8,3,10,59864880.78889468,1,1.0
114,9,0,2,68265364.83813876,1,1.0
114,9,1,3,91266582.3318966,1,1.0
114,9,2,8,61081518.82053682,1,1.0
114,9,3,11,81480783.35569793,1,1.0
114,10,0,2,62186851.899319746,1,1.0
114,10,1,3,71602040.41817605,1,1.0
114,10,2,8,85009368.4667194,1,1.0
114,10,3,11,73410786.5416753,1,1.0
114,11,0,2,88177539.2434453,1,1.0
114,11,1,3,59208731.96489261,1,1.0
114,11,2,7,55435707.656954885,1,1.0
114,11,3,11,67404763.54586951,1,1.0
114,12,0,0,60342137.958559796,1,1.0
114,12,1,4,69008262.07519265,1,1.0
114,12,2,8,79285152.12161787,1,1.0
114,12,3,10,85995123.49171919,1,1.0
114,13,0,0,56351475.90826194,1,1.0
114,13,1,3,74790215.19891246,1,1.0
114,13,2,8,66642673.790744565,1,1.0
114,13,3,10,74688457.87959825,1,1.0
114,14,0,2,73459819.1121009,1,1.0
114,14,1,4,62693084.79299939,1,1.0
114,14,2,8,75647061.80746238,1,1.0
114,14,3,10,75357410.78070699,1,1.0
114,15,0,2,78584800.5299939,1,1.0
114,15,1,3,74852830.85134295,1,1.0
114,15,2,6,55675378.806104824,1,1.0
114,15,3,10,69543216.13773662,1,1.0
114,16,0,0,58695113.17852192,1,1.0
114,16,1,3,67921218.8453964,1,1.0
114,16,2,8,65191433.18007407,1,1.0
114,16,3,10,88843226.51641518,1,1.0
114,17,0,2,57635042.47352197,1,1.0
114,17,1,3,80911335.03328112,1,1.0
114,17,2,7,64190066.931185775,1,1.0
114,17,3,10,98689838.22912246,1,1.0
114,18,0,2,61351271.89720824,1,1.0
114,18,1,3,82640971.84461147,1,1.0
114,18,2,8,64011907.09901339,1,1.0
114,18,3,10,77580100.35743576,1,1.0
114,19,0,2,85902690.64122823,1,1.0
114,19,1,4,77179359.21694718,1,1.0
114,19,2,8,61909561.53779195,1,1.0
114,19,3,10,95921637.07944986,1,1.0
114,20,0,2,80228846.31078665,1,1.0
114,20,1,3,64647990.811396934,1,1.0
114,20,2,7,68828157.78258479,1,1.0
114,20,3,11,81037691.04256436,1,1.0
114,21,0,2,59256472.21688331,1,1.0
114,21,1,4,59184624.56263875,1,1.0
114,21,2,8,74990996.14041409,1,1.0
114,21,3,10,72193902.06338336,1,1.0
114,22,0,2,72591265.39971444,1,1.0
114,22,1,4,73091048.47536655,1,1.0
114,22,2,7,60574309.8666435,1,1.0
114,22,3,10,70400485.48146586,1,1.0
114,23,0,0,62543525.87083355,1,1.0
114,23,1,3,61810154.05979361,1,1.0
114,23,2,6,61512441.58581776,1,1.0
114,23,3,10,63416244.76558753,1,1.0
115,0,0,1,57202659.35379064,1,1.0
115,0,1,3,76455224.8442973,1,1.0
115,0,2,8,69804395.27106614,1,1.0
115,0,3,10,75799826.04270907,1,1.0
115,1,0,2,67478058.94746915,1,1.0
115,1,1,4,70225055.10826722,1,1.0
115,1,2,7,64856162.42216036,1,1.0
115,1,3,10,85979326.94415401,1,1.0
115,2,0,2,73672670.95133507,1,1.0
115,2,1,3,67370508.75175399,1,1.0
115,2,2,7,67911254.66728643,1,1.0
115,2,3,10,100158941.05069135,1,1.0
115,3,0,1,62185385.64115872,1,1.0
115,3,1,3,75868424.86957349,1,1.0
115,3,2,8,66165234.51792482,1,1.0
115,3,3,10,81810643.83406162,1,1.0
115,4,0,0,57388681.951435246,1,1.0
115,4,1,3,85609863.45154461,1,1.0
115,4,2,8,61567228.99904329,1,1.0
115,4,3,10,61759391.23560515,1,1.0
115,5,0,0,62369059.377268225,1,1.0
115,5,1,4,73756021.04824054,1,1.0
115,5,2,6,76266581.80757369,1,1.0
115,5,3,10,75337601.89609547,1,1.0
115,6,0,2,62326829.66429975,1,1.0
115,6,1,4,62480347.115356825,1,1.0
115,6,2,8,62896961.063224725,1,1.0
115,6,3,10,81600050.31589901,1,1.0
115,7,0,2,82599432.91662376,1,1.0
115,7,1,4,62736492.23121887,1,1.0
115,7,2,8,68459160.22115755,1,1.0
115,7,3,10,79081561.97061607,1,1.0
115,8,0,2,84163791.10002555,1,1.0
115,8,1,3,62387041.61689226,1,1.0
