episode,step,veh_id,selected_path,selected_latency_ms,classical_best_latency_ms,match,success_probability
57,9,0,Direct,0.01410663977458048,0.01410663977458048,1,1.0
57,9,1,Direct,3.207873667643078,3.207873667643078,1,1.0
57,9,2,Direct,3.061602194353585,3.061602194353585,1,1.0
57,10,6,Direct,0.4801094645757278,0.4801094645757278,1,1.0
57,11,2,Direct,0.2186830279151236,0.2186830279151236,1,1.0
57,11,4,Direct,3.3813886379462805,3.3813886379462805,1,1.0
57,11,13,Direct,27.08654353132404,27.08654353132404,1,1.0
57,11,15,Direct,0.053982251924861314,0.053982251924861314,1,1.0
57,12,5,Direct,0.038653196618486506,0.038653196618486506,1,1.0
57,12,7,Direct,5.915843947523404,5.915843947523404,1,1.0
57,12,10,Direct,0.55031504596131,0.55031504596131,1,1.0
57,12,15,Direct,0.19527033771815594,0.19527033771815594,1,1.0
57,13,0,Direct,0.01646110785271667,0.01646110785271667,1,1.0
57,13,10,Direct,25.31431142573981,25.31431142573981,1,1.0
57,14,1,Direct,0.01576114807132859,0.01576114807132859,1,1.0
57,14,4,Direct,0.007700465212837339,0.007700465212837339,1,1.0
57,14,13,Direct,9.225302956953481,9.225302956953481,1,1.0
57,14,14,Direct,32.94942720418,32.94942720418,1,1.0
57,15,1,Direct,3.3121162240660937,3.3121162240660937,1,1.0
57,15,4,Direct,256.0,256.0,1,1.0
57,15,8,Direct,0.18033142532041038,0.18033142532041038,1,1.0
57,15,10,Direct,0.08234671377329278,0.08234671377329278,1,1.0
57,15,11,Direct,256.0,256.0,1,1.0
57,16,8,Direct,0.03747706380506661,0.03747706380506661,1,1.0
57,18,7,Direct,45.51227773255818,45.51227773255818,1,1.0
57,18,15,Direct,0.02670497635646864,0.02670497635646864,1,1.0
57,19,5,Direct,0.13515792081396658,0.13515792081396658,1,1.0
57,19,7,Direct,27.398799219502067,27.398799219502067,1,1.0
57,20,10,Direct,0.203597919433255,0.203597919433255,1,1.0
57,21,2,Direct,8.054676976943934,8.054676976943934,1,1.0
57,21,12,Direct,37.0549028467127,37.0549028467127,1,1.0
57,22,15,Direct,0.021762062033643337,0.021762062033643337,1,1.0
57,23,0,Direct,0.02138728155130993,0.02138728155130993,1,1.0
57,23,3,Direct,20.595155179206564,20.595155179206564,1,1.0
57,23,9,Direct,1.9092729378506437,1.9092729378506437,1,1.0
57,23,14,Direct,0.02630195769590505,0.02630195769590505,1,1.0
58,0,5,Direct,10.701963600362514,10.701963600362514,1,1.0
58,2,5,Direct,1.5335159908447558,1.5335159908447558,1,1.0
58,2,12,Direct,1.1510941005918944,1.1510941005918944,1,1.0
58,3,12,ViaRelay,36.282314608117666,36.282314608117666,1,1.0
58,4,0,Direct,0.02888916063471958,0.02888916063471958,1,1.0
58,5,7,Direct,28.72393568772642,28.72393568772642,1,1.0
58,5,11,Direct,0.5395655179606368,0.5395655179606368,1,1.0
58,5,14,Direct,1.5656527644843112,1.5656527644843112,1,1.0
58,6,4,Direct,126.78251749342792,126.78251749342792,1,1.0
58,6,11,Direct,0.0662789532256989,0.0662789532256989,1,1.0
58,7,3,Direct,0.9884987837907809,0.9884987837907809,1,1.0
58,8,15,Direct,24.45291060011828,24.45291060011828,1,1.0
58,9,0,Direct,70.64907781714919,70.64907781714919,1,1.0
58,9,3,Direct,0.015565939403333152,0.015565939403333152,1,1.0
58,10,7,Direct,0.6062348149686241,0.6062348149686241,1,1.0
58,11,0,Direct,38.689930328881104,38.689930328881104,1,1.0
58,12,15,Direct,0.45908526851692044,0.45908526851692044,1,1.0
58,13,7,Direct,0.024867908906478362,0.024867908906478362,1,1.0
58,14,3,Direct,0.011087359492833359,0.011087359492833359,1,1.0
58,14,5,Direct,0.05967963653387709,0.05967963653387709,1,1.0
58,15,7,Direct,0.03821694180681764,0.03821694180681764,1,1.0
58,16,6,Direct,0.5236275980821877,0.5236275980821877,1,1.0
58,16,7,Direct,54.076234933285036,54.076234933285036,1,1.0
58,17,13,Direct,7.197256342126587,7.197256342126587,1,1.0
58,17,14,Direct,4.260193780942058,4.260193780942058,1,1.0
58,18,0,Direct,0.011533704680915536,0.011533704680915536,1,1.0
58,19,14,Direct,23.306112387857592,23.306112387857592,1,1.0
58,21,0,Direct,7.818208680137762,7.818208680137762,1,1.0
58,21,4,Direct,0.06809327296503064,0.06809327296503064,1,1.0
59,0,7,Direct,256.0,256.0,1,1.0
59,1,7,Direct,0.06880381709418476,0.06880381709418476,1,1.0
59,1,9,Direct,0.019999049271664453,0.019999049271664453,1,1.0
59,1,11,Direct,24.135993442160903,24.135993442160903,1,1.0
59,2,0,Direct,1.158779020688596,1.158779020688596,1,1.0
59,2,7,Direct,10.51717624395346,10.51717624395346,1,1.0
59,2,11,Direct,3.5926540498443904,3.5926540498443904,1,1.0
59,2,13,Direct,0.1126802035204369,0.1126802035204369,1,1.0
59,2,14,Direct,0.08713949522165458,0.08713949522165458,1,1.0
59,4,0,Direct,0.11909551201416617,0.11909551201416617,1,1.0
59,4,13,Direct,0.011329940607577466,0.011329940607577466,1,1.0
59,6,7,Direct,0.4973021603812956,0.4973021603812956,1,1.0
59,8,1,Direct,1.250832881611271,1.250832881611271,1,1.0
59,8,7,Direct,69.31991275376987,69.31991275376987,1,1.0
59,8,9,Direct,0.0682137254445726,0.0682137254445726,1,1.0
59,9,0,Direct,0.035350488046336524,0.035350488046336524,1,1.0
59,9,5,Direct,0.17183343496016362,0.17183343496016362,1,1.0
59,9,7,Direct,0.14721839947652482,0.14721839947652482,1,1.0
59,9,9,Direct,0.006469704707847585,0.006469704707847585,1,1.0
59,9,14,Direct,21.556237433091837,21.556237433091837,1,1.0
59,10,10,Direct,0.24539480842725686,0.24539480842725686,1,1.0
59,11,9,Direct,0.013529786275006608,0.013529786275006608,1,1.0
59,11,12,Direct,138.7983973994486,138.7983973994486,1,1.0
59,11,14,Direct,0.029087307693151317,0.029087307693151317,1,1.0
59,13,0,Direct,0.04660495338588,0.04660495338588,1,1.0
59,13,2,Direct,0.039867584159794266,0.039867584159794266,1,1.0
59,14,0,Direct,0.021547844240685333,0.021547844240685333,1,1.0
59,14,2,Direct,12.976394003841147,12.976394003841147,1,1.0
59,15,0,Direct,0.026177364716732057,0.026177364716732057,1,1.0
59,15,10,Direct,5.638294653084705,5.638294653084705,1,1.0
59,15,13,Direct,0.022877156526684685,0.022877156526684685,1,1.0
59,19,1,Direct,17.142330646727284,17.142330646727284,1,1.0
59,19,3,Direct,0.04522843811272755,0.04522843811272755,1,1.0
59,19,9,Direct,0.01276551025628342,0.01276551025628342,1,1.0
59,20,0,Direct,0.02249974646645215,0.02249974646645215,1,1.0
59,21,12,Direct,0.1326733493493449,0.1326733493493449,1,1.0
59,23,14,Direct,0.03955575486522094,0.03955575486522094,1,1.0
60,0,9,Direct,7.565563290426345,7.565563290426345,1,1.0
60,2,1,Direct,0.0285937682471741,0.0285937682471741,1,1.0
60,2,8,Direct,30.297786539937565,30.297786539937565,1,1.0
60,2,10,Direct,0.09257664868717647,0.09257664868717647,1,1.0
60,3,1,Direct,0.017732099286339422,0.017732099286339422,1,1.0
60,3,9,Direct,0.2202611461056092,0.2202611461056092,1,1.0
60,3,11,Direct,38.931122334032544,38.931122334032544,1,1.0
60,3,12,Direct,1.1277956760656065,1.1277956760656065,1,1.0
60,3,14,Direct,43.72372843042811,43.72372843042811,1,1.0
60,4,1,Direct,0.060603394343052445,0.060603394343052445,1,1.0
60,4,8,Direct,0.015087779879560946,0.015087779879560946,1,1.0
60,6,3,Direct,3.1706165985051413,3.1706165985051413,1,1.0
60,6,11,Direct,0.035048527643433046,0.035048527643433046,1,1.0
60,7,9,Direct,0.7419183315463929,0.7419183315463929,1,1.0
60,7,14,Direct,0.7007654205719406,0.7007654205719406,1,1.0
60,8,5,Direct,4.443987160627219,4.443987160627219,1,1.0
60,10,1,Direct,0.041912307104518445,0.041912307104518445,1,1.0
60,11,3,Direct,0.021528163078599703,0.021528163078599703,1,1.0
60,11,11,Direct,27.49468495779933,27.49468495779933,1,1.0
60,12,9,Direct,0.008184778486360523,0.008184778486360523,1,1.0
60,13,3,Direct,4.56453390966799,4.56453390966799,1,1.0
60,14,3,Direct,0.024578987107096724,0.024578987107096724,1,1.0
60,15,0,Direct,136.87196533302887,136.87196533302887,1,1.0
60,15,14,Direct,0.044458176868935155,0.044458176868935155,1,1.0
60,18,11,Direct,1.6927777056651006,1.6927777056651006,1,1.0
60,19,5,Direct,0.09232922681347606,0.09232922681347606,1,1.0
60,19,14,Direct,0.4669510335474353,0.4669510335474353,1,1.0
60,20,3,Direct,0.007864876395853468,0.007864876395853468,1,1.0
60,20,14,Direct,3.891291625878081,3.891291625878081,1,1.0
60,22,1,Direct,11.72537073182544,11.72537073182544,1,1.0
60,22,3,Direct,0.014354187378238585,0.014354187378238585,1,1.0
61,0,2,Direct,0.8095614852343472,0.8095614852343472,1,1.0
61,0,5,Direct,54.89695356482812,54.89695356482812,1,1.0
61,0,6,Direct,0.10468683610588653,0.10468683610588653,1,1.0
61,0,15,Direct,0.05254800599347428,0.05254800599347428,1,1.0
61,1,2,Direct,4.574966498544541,4.574966498544541,1,1.0
61,1,3,Direct,0.2899361636426493,0.2899361636426493,1,1.0
61,1,8,Direct,4.037743893805603,4.037743893805603,1,1.0
61,1,12,ViaRelay,24.4242209990121,24.4242209990121,1,1.0
61,2,2,Direct,0.008882269037043705,0.008882269037043705,1,1.0
61,2,4,Direct,0.28206210452267455,0.28206210452267455,1,1.0
61,2,14,Direct,0.016130092325901048,0.016130092325901048,1,1.0
61,3,2,Direct,7.71107966184263,7.71107966184263,1,1.0
61,3,3,Direct,0.012541370877296988,0.012541370877296988,1,1.0
61,3,12,ViaRelay,36.48682020044852,36.48682020044852,1,1.0
61,3,15,Direct,6.463084133423425,6.463084133423425,1,1.0
61,4,3,Direct,47.16927852212781,47.16927852212781,1,1.0
61,4,6,Direct,0.02133301744523964,0.02133301744523964,1,1.0
61,4,8,Direct,0.042714423482562644,0.042714423482562644,1,1.0
61,4,11,Direct,0.21028804389280575,0.21028804389280575,1,1.0
61,5,7,Direct,0.021911156679221517,0.021911156679221517,1,1.0
61,6,0,Direct,0.24668767387798546,0.24668767387798546,1,1.0
61,6,5,Direct,0.4675198405657218,0.4675198405657218,1,1.0
61,6,6,Direct,0.029527802941616353,0.029527802941616353,1,1.0
61,6,10,Direct,0.08821328050434388,0.08821328050434388,1,1.0
61,6,11,Direct,30.616246459820317,30.616246459820317,1,1.0
61,6,14,Direct,0.20934067071720563,0.20934067071720563,1,1.0
61,7,7,Direct,0.19829998248283034,0.19829998248283034,1,1.0
61,7,12,Direct,0.7331030586341494,0.7331030586341494,1,1.0
61,7,15,Direct,0.015191143681919442,0.015191143681919442,1,1.0
61,8,12,ViaRelay,50.86950483191829,50.86950483191829,1,1.0
61,9,6,Direct,3.9262460778199637,3.9262460778199637,1,1.0
61,9,10,Direct,0.10522244543571667,0.10522244543571667,1,1.0
61,9,11,Direct,0.14719022109120802,0.14719022109120802,1,1.0
61,10,9,Direct,0.6009663651711585,0.6009663651711585,1,1.0
61,10,11,Direct,0.09616054684150546,0.09616054684150546,1,1.0
61,10,15,Direct,7.593867715620857,7.593867715620857,1,1.0
61,11,10,Direct,0.038464344910699104,0.038464344910699104,1,1.0
61,12,14,Direct,0.08020736259646333,0.08020736259646333,1,1.0
61,13,8,Direct,43.368381448732734,43.368381448732734,1,1.0
61,14,2,Direct,4.3223883206416,4.3223883206416,1,1.0
61,15,6,Direct,19.937878731519078,19.937878731519078,1,1.0
61,16,6,Direct,2.884311732389297,2.884311732389297,1,1.0
61,16,9,Direct,2.8652402889376103,2.8652402889376103,1,1.0
61,17,12,Direct,10.546783262093872,10.546783262093872,1,1.0
61,18,2,Direct,17.634745623490616,17.634745623490616,1,1.0
61,18,6,Direct,3.375728153478906,3.375728153478906,1,1.0
61,18,12,ViaRelay,37.519917477641556,37.519917477641556,1,1.0
61,18,15,Direct,2.3277804066817045,2.3277804066817045,1,1.0
61,19,7,Direct,0.022313472618215667,0.022313472618215667,1,1.0
61,19,8,Direct,15.869163410909254,15.869163410909254,1,1.0
61,20,2,Direct,0.22677811082362342,0.22677811082362342,1,1.0
61,21,8,Direct,0.10369583078679814,0.10369583078679814,1,1.0
61,21,11,Direct,55.622546436338865,55.622546436338865,1,1.0
61,21,12,Direct,0.2422438217266019,0.2422438217266019,1,1.0
61,23,6,Direct,0.22237133223361824,0.22237133223361824,1,1.0
61,23,7,Direct,10.44600809365924,10.44600809365924,1,1.0
61,23,10,Direct,0.026786193604737378,0.026786193604737378,1,1.0
62,2,1,Direct,0.026796720672270298,0.026796720672270298,1,1.0
62,4,11,Direct,0.29447022589291616,0.29447022589291616,1,1.0
62,4,13,Direct,0.4869435275955911,0.4869435275955911,1,1.0
62,5,5,Direct,6.603889440044154,6.603889440044154,1,1.0
62,7,9,Direct,14.806991810117058,14.806991810117058,1,1.0
62,8,1,Direct,0.10574168329419477,0.10574168329419477,1,1.0
62,8,11,Direct,0.21190395274938126,0.21190395274938126,1,1.0
62,11,3,Direct,0.08459475762018698,0.08459475762018698,1,1.0
62,12,1,Direct,0.011149345223959752,0.011149345223959752,1,1.0
62,12,9,Direct,0.009672153488522935,0.009672153488522935,1,1.0
62,12,15,Direct,43.28186330500812,43.28186330500812,1,1.0
62,13,9,Direct,0.31830748534637165,0.31830748534637165,1,1.0
62,14,1,Direct,1.4834595456667847,1.4834595456667847,1,1.0
62,14,5,Direct,0.043789960404478544,0.043789960404478544,1,1.0
62,14,15,Direct,6.531913645310602,6.531913645310602,1,1.0
62,15,8,Direct,1.3810298437955675,1.3810298437955675,1,1.0
62,15,11,Direct,188.71828319958306,188.71828319958306,1,1.0
62,15,13,Direct,0.0368753847633374,0.0368753847633374,1,1.0
62,16,10,Direct,0.08304323988952879,0.08304323988952879,1,1.0
62,16,11,Direct,0.05074788617194833,0.05074788617194833,1,1.0
62,17,10,Direct,9.265428921288953,9.265428921288953,1,1.0
62,18,1,Direct,0.03152971426008929,0.03152971426008929,1,1.0
62,18,8,Direct,6.548120391432427,6.548120391432427,1,1.0
62,18,11,Direct,256.0,256.0,1,1.0
62,20,11,Direct,18.13312099822194,18.13312099822194,1,1.0
62,21,3,Direct,0.06594591762244585,0.06594591762244585,1,1.0
62,21,8,Direct,1.1943724017726929,1.1943724017726929,1,1.0
62,22,10,Direct,4.0967121819578605,4.0967121819578605,1,1.0
62,22,15,Direct,0.02517308042892614,0.02517308042892614,1,1.0
62,23,11,Direct,90.57284681977588,90.57284681977588,1,1.0
63,0,11,Direct,0.06323071089334519,0.06323071089334519,1,1.0
63,1,10,Direct,0.09209951800072096,0.09209951800072096,1,1.0
63,1,15,Direct,0.9749451736561934,0.9749451736561934,1,1.0
63,2,1,Direct,0.023071591462746083,0.023071591462746083,1,1.0
63,3,14,Direct,14.667356853460095,14.667356853460095,1,1.0
63,5,1,Direct,0.04556534218163162,0.04556534218163162,1,1.0
63,5,9,Direct,0.0945874282748803,0.0945874282748803,1,1.0
63,6,9,Direct,0.059592194181966006,0.059592194181966006,1,1.0
63,6,14,Direct,0.09107766955805001,0.09107766955805001,1,1.0
63,7,5,Direct,0.11643660866098858,0.11643660866098858,1,1.0
63,7,7,Direct,8.723562918840408,8.723562918840408,1,1.0
63,8,4,Direct,0.38903761579900203,0.38903761579900203,1,1.0
63,8,14,Direct,0.2733554785677023,0.2733554785677023,1,1.0
63,11,6,Direct,14.014670255468612,14.014670255468612,1,1.0
63,11,14,Direct,0.8098110258208783,0.8098110258208783,1,1.0
63,12,0,Direct,0.011248913770276916,0.011248913770276916,1,1.0
63,12,7,Direct,6.659862248266977,6.659862248266977,1,1.0
63,12,11,Direct,2.6880687033102806,2.6880687033102806,1,1.0
63,13,9,Direct,3.276504379811628,3.276504379811628,1,1.0
63,14,0,Direct,12.409153219428477,12.409153219428477,1,1.0
63,14,10,Direct,120.68953019558428,120.68953019558428,1,1.0
63,14,15,Direct,0.01817357904538899,0.01817357904538899,1,1.0
63,15,7,Direct,0.024275931176215876,0.024275931176215876,1,1.0
63,16,6,Direct,1.957071563707938,1.957071563707938,1,1.0
63,17,15,Direct,5.8430324075735856,5.8430324075735856,1,1.0
63,19,4,Direct,1.5253780913923862,1.5253780913923862,1,1.0
63,20,1,Direct,1.5548380708925598,1.5548380708925598,1,1.0
63,20,3,Direct,6.54821683432306,6.54821683432306,1,1.0
63,20,8,Direct,15.673468265923338,15.673468265923338,1,1.0
63,20,10,Direct,0.17124400849682472,0.17124400849682472,1,1.0
63,20,11,Direct,0.6584661908572419,0.6584661908572419,1,1.0
63,21,7,Direct,28.538606674198626,28.538606674198626,1,1.0
63,21,10,Direct,0.019439024796863855,0.019439024796863855,1,1.0
63,22,15,Direct,0.052486014852038285,0.052486014852038285,1,1.0
63,23,2,Direct,4.251945119202784,4.251945119202784,1,1.0
64,1,6,Direct,0.05600783108914975,0.05600783108914975,1,1.0
64,1,8,Direct,0.1665844959801698,0.1665844959801698,1,1.0
64,1,15,Direct,2.103724775075865,2.103724775075865,1,1.0
64,3,3,Direct,3.200334404924399,3.200334404924399,1,1.0
64,3,13,Direct,22.675026098302837,22.675026098302837,1,1.0
64,4,8,Direct,3.247851387731726,3.247851387731726,1,1.0
64,6,7,Direct,3.1333342696088806,3.1333342696088806,1,1.0
64,6,15,Direct,0.07853552009792077,0.07853552009792077,1,1.0
64,9,12,Direct,0.16491571794261375,0.16491571794261375,1,1.0
64,9,15,Direct,0.010957507337960722,0.010957507337960722,1,1.0
64,11,9,Direct,1.1034942139861315,1.1034942139861315,1,1.0
64,11,12,ViaRelay,114.79031793031545,114.79031793031545,1,1.0
64,12,6,Direct,0.03355446460821448,0.03355446460821448,1,1.0
64,12,10,Direct,0.03810657334750864,0.03810657334750864,1,1.0
64,12,11,Direct,6.527826992027684,6.527826992027684,1,1.0
64,13,3,Direct,0.03540977290077775,0.03540977290077775,1,1.0
64,13,10,Direct,0.7333742377529535,0.7333742377529535,1,1.0
64,13,11,Direct,0.052822557494497206,0.052822557494497206,1,1.0
64,14,3,Direct,0.5468267910940646,0.5468267910940646,1,1.0
64,14,4,Direct,0.1047689849189152,0.1047689849189152,1,1.0
64,14,7,Direct,7.806783621345444,7.806783621345444,1,1.0
64,15,10,Direct,6.602879154953973,6.602879154953973,1,1.0
64,16,1,Direct,0.02438973186189735,0.02438973186189735,1,1.0
64,17,5,Direct,14.58301008614702,14.58301008614702,1,1.0
64,17,13,Direct,0.017460762541344495,0.017460762541344495,1,1.0
64,18,6,Direct,0.018932263398411812,0.018932263398411812,1,1.0
64,19,4,Direct,33.221208754780704,33.221208754780704,1,1.0
64,19,11,ViaRelay,235.5923626471383,235.5923626471383,1,1.0
64,19,15,Direct,1.6452798821563317,1.6452798821563317,1,1.0
64,20,12,Direct,0.8023569386569128,0.8023569386569128,1,1.0
64,20,13,Direct,0.037592381173750584,0.037592381173750584,1,1.0
64,20,15,Direct,0.030424876545122482,0.030424876545122482,1,1.0
64,22,8,Direct,0.27466694009760495,0.27466694009760495,1,1.0
64,22,10,Direct,0.4229066154628557,0.4229066154628557,1,1.0
64,22,12,Direct,0.6259000424278595,0.6259000424278595,1,1.0
64,22,13,Direct,6.715991449311298,6.715991449311298,1,1.0
64,23,5,Direct,45.09799350402703,45.09799350402703,1,1.0
64,23,6,Direct,23.334797386196104,23.334797386196104,1,1.0
64,23,7,Direct,0.19313046654299945,0.19313046654299945,1,1.0
64,23,15,Direct,17.456740486816678,17.456740486816678,1,1.0
65,0,14,Direct,0.052681125775954435,0.052681125775954435,1,1.0
65,1,4,Direct,0.023738913314537508,0.023738913314537508,1,1.0
65,2,11,Direct,15.654264271540326,15.654264271540326,1,1.0
65,3,8,Direct,0.052521332361818863,0.052521332361818863,1,1.0
65,3,12,Direct,25.068602431099624,25.068602431099624,1,1.0
65,4,4,Direct,0.021812435058904626,0.021812435058904626,1,1.0
65,4,11,Direct,0.6681210533677333,0.6681210533677333,1,1.0
65,6,6,Direct,0.5160321708552077,0.5160321708552077,1,1.0
65,8,6,Direct,0.03714564203001642,0.03714564203001642,1,1.0
65,8,8,Direct,10.320468410977417,10.320468410977417,1,1.0
65,11,11,Direct,61.580575618066014,61.580575618066014,1,1.0
65,13,4,Direct,0.13845351934221883,0.13845351934221883,1,1.0
65,14,0,Direct,0.24381434033661892,0.24381434033661892,1,1.0
65,14,8,Direct,6.780963154161236,6.780963154161236,1,1.0
65,15,11,Direct,0.7655393593692827,0.7655393593692827,1,1.0
65,18,2,Direct,0.0560474293826268,0.0560474293826268,1,1.0
65,19,12,Direct,0.20989733484679576,0.20989733484679576,1,1.0
65,20,11,Direct,0.03952600413976225,0.03952600413976225,1,1.0
65,21,4,Direct,70.82552206360566,70.82552206360566,1,1.0
65,21,8,Direct,8.608283003884544,8.608283003884544,1,1.0
65,21,12,Direct,0.1309528042598848,0.1309528042598848,1,1.0
65,22,4,Direct,0.4127158717359559,0.4127158717359559,1,1.0
65,23,2,Direct,0.008712072998466209,0.008712072998466209,1,1.0
66,0,1,Direct,0.13870254405749533,0.13870254405749533,1,1.0
66,0,10,Direct,0.03226600766840113,0.03226600766840113,1,1.0
66,0,13,Direct,0.010056737944041718,0.010056737944041718,1,1.0
66,0,15,Direct,0.05658917310426285,0.05658917310426285,1,1.0
66,1,14,Direct,0.01567078768865004,0.01567078768865004,1,1.0
66,2,13,Direct,0.011765397267937142,0.011765397267937142,1,1.0
66,2,14,Direct,0.07483165324412357,0.07483165324412357,1,1.0
66,3,5,Direct,3.5110790746652385,3.5110790746652385,1,1.0
66,3,8,Direct,47.964139784542816,47.964139784542816,1,1.0
66,3,13,Direct,0.06083289038233551,0.06083289038233551,1,1.0
66,4,11,Direct,256.0,256.0,1,1.0
66,5,3,Direct,3.402220132307136,3.402220132307136,1,1.0
66,5,4,Direct,0.45093778143379654,0.45093778143379654,1,1.0
66,5,10,Direct,0.025747714274342075,0.025747714274342075,1,1.0
66,6,2,Direct,1.7037373777304634,1.7037373777304634,1,1.0
66,6,8,Direct,0.10863707694995771,0.10863707694995771,1,1.0
66,7,5,Direct,30.670551206480624,30.670551206480624,1,1.0
66,7,10,Direct,0.09331684671411714,0.09331684671411714,1,1.0
66,8,8,Direct,34.856379717830876,34.856379717830876,1,1.0
66,9,0,Direct,0.13032367060460798,0.13032367060460798,1,1.0
66,10,1,Direct,1.514587054610946,1.514587054610946,1,1.0
